year,checkpoint,period_label,title_cn,url,page_type,is_fallback_transcript,notes
2022,Q3,2022 Q3,2022年前三季度光伏发电建设运行情况,https://www.nea.gov.cn/2022-10/27/c_1310671519.htm,official NEA page,FALSE,official NEA page
2022,H1,2022 H1,2022年上半年光伏发电建设运行情况,https://www.nea.gov.cn/2022-07/29/c_1310647830.htm,official NEA page,FALSE,official NEA page
2022,Q1,2022 Q1,2022年一季度光伏发电建设运行情况,https://www.nea.gov.cn/2022-04/27/c_1310576175.htm,official NEA page,FALSE,official NEA page
2021,annual,2021 annual,2021年光伏发电建设运行情况,https://www.nea.gov.cn/2022-03/09/c_1310508114.htm,official NEA page,FALSE,official NEA page
2021,Q3,2021 Q3,2021年前三季度全国光伏发电建设运行情况,https://www.nea.gov.cn/2021-10/25/c_1310267679.htm,official NEA page,FALSE,official NEA page
2021,H1,2021 H1,2021年上半年全国光伏发电建设运行情况,https://www.nea.gov.cn/2021-08/18/c_1310134718.htm,official NEA page,FALSE,official NEA page
2021,Q1,2021 Q1,2021年一季度全国光伏发电建设运行情况,https://www.nea.gov.cn/2021-04/27/c_139910029.htm,official NEA page,FALSE,official NEA page
2020,annual,2020 annual fallback,国家能源局2021年一季度网上新闻发布会文字实录,https://www.nea.gov.cn/2021-01/30/c_139708580.htm,press conference transcript fallback,TRUE,official NEA press conference transcript fallback; not verified here as a standalone provincial table page
2020,Q3,2020 Q3 fallback,国家能源局2020年四季度网上新闻发布会文字实录,https://www.nea.gov.cn/2020-10/30/c_139478872.htm,press conference transcript fallback,TRUE,official NEA press conference transcript fallback; not verified here as a standalone provincial table page
2020,H1,2020 H1,2020年上半年光伏发电并网运行情况,https://www.nea.gov.cn/2020-07/31/c_139254346.htm,official NEA page,FALSE,official NEA page
2020,Q1,2020 Q1,2020年一季度光伏发电并网运行情况,https://www.nea.gov.cn/2020-05/11/c_139047894.htm,official NEA page,FALSE,official NEA page
2019,annual,2019 annual,2019年光伏发电并网运行情况,https://www.nea.gov.cn/2020-02/28/c_138827923.htm,official NEA page,FALSE,official NEA page
2019,Q3,2019 Q3,2019年前三季度光伏发电建设运行情况,https://www.nea.gov.cn/2019-11/05/c_138527620.htm,official NEA page,FALSE,official NEA page
2019,H1,2019 H1,2019年上半年光伏发电建设运行情况,https://www.nea.gov.cn/2019-08/23/c_138330885.htm,official NEA page,FALSE,official NEA page
2019,Q1,2019 Q1,2019年一季度光伏发电建设运行情况,https://www.nea.gov.cn/2019-06/06/c_138121866.htm,official NEA page,FALSE,official NEA page
2018,annual,2018 annual,2018年光伏发电统计信息,https://www.nea.gov.cn/2019-03/19/c_137907428.htm,official NEA page,FALSE,official NEA page
2018,Q3,2018 Q3,2018年前三季度光伏建设运行情况,https://www.nea.gov.cn/2018-11/19/c_137617256.htm,official NEA page,FALSE,official NEA page
2018,H1,2018 H1,2018年上半年光伏建设运行情况,https://www.nea.gov.cn/2018-08/02/c_137363846.htm,official NEA page,FALSE,official NEA page
2017,H1,2017 H1,2017年上半年光伏发电建设运行信息简况,https://www.nea.gov.cn/2017-08/04/c_136499745.htm,official NEA page,FALSE,older official NEA page; less standardized title
2017,Q1,2017 Q1,2017年第一季度光伏发电建设和运行信息简况,https://www.nea.gov.cn/2017-05/04/c_136256598.htm,official NEA page,FALSE,older official NEA page; less standardized title
2016,annual,2016 annual,2016年光伏发电统计信息,https://www.nea.gov.cn/2017-02/04/c_136030860.htm,official NEA page,FALSE,older official NEA page; annual only in this list
